Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2017-08-10,640.96407,412.93415,228.02992,0.00000,268,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-11,645.87995,417.85003,228.02992,0.00000,273,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-12,645.43305,417.40313,228.02992,0.00000,272,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-08-13,648.11444,420.08452,228.02992,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-14,656.60551,420.30797,236.29754,0.00000,275,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-15,658.16966,421.87212,236.29754,0.00000,276,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-16,658.16966,421.87212,236.29754,0.00000,276,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-17,669.78902,424.55351,245.23551,0.00000,278,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-18,672.47041,427.23490,245.23551,0.00000,279,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-19,686.77116,441.53565,245.23551,0.00000,281,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-20,697.49672,452.26121,245.23551,0.00000,282,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-08-21,697.49672,452.26121,245.23551,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-22,695.52292,452.26121,243.26171,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-23,695.52292,452.26121,243.26171,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-24,695.74637,452.48466,243.26171,0.00000,282,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-25,715.40990,472.14819,243.26171,0.00000,286,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-26,715.85680,472.59509,243.26171,0.00000,287,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-27,718.98508,475.27648,243.70861,0.00000,289,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-28,718.98508,475.27648,243.70861,0.00000,289,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-29,719.20853,475.49993,243.70861,0.00000,290,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-30,721.88992,478.18132,243.70861,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-08-31,729.71065,477.73442,251.97623,0.00000,291,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-09-01,732.83894,480.19236,252.64658,0.00000,292,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-09-02,747.13969,485.55514,261.58454,0.00000,295,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-03,751.60867,490.02413,261.58454,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-04,751.60867,490.02413,261.58454,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-05,760.32319,498.73864,261.58454,0.00000,298,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-06,765.68597,504.10143,261.58454,0.00000,300,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-07,765.68597,504.10143,261.58454,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-08,769.93151,508.34696,261.58454,0.00000,302,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-09,771.49565,509.91111,261.58454,0.00000,303,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-10,788.70124,510.58145,278.11979,0.00000,307,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-11,788.70124,510.58145,278.11979,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-12,790.67504,510.58145,280.09359,0.00000,308,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-13,790.67504,510.58145,280.09359,0.00000,308,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-14,790.67504,510.58145,280.09359,0.00000,308,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-15,790.67504,510.58145,280.09359,0.00000,308,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-16,792.64884,510.58145,282.06739,0.00000,309,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-17,795.33023,513.26284,282.06739,0.00000,310,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-18,806.27924,515.94423,290.33501,0.00000,312,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-19,810.93444,518.62562,292.30881,0.00000,314,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-20,810.26409,518.17873,292.08536,0.00000,312,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-09-21,808.29029,518.17873,290.11156,0.00000,311,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-22,816.78136,526.66980,290.11156,0.00000,313,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-23,815.03100,526.89325,288.13776,0.00000,312,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-09-24,815.03100,526.89325,288.13776,0.00000,312,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-25,815.03100,526.89325,288.13776,0.00000,312,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-26,812.61031,526.44635,286.16396,0.00000,310,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-09-27,813.05720,526.89325,286.16396,0.00000,311,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-28,813.05720,526.89325,286.16396,0.00000,311,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-29,821.32482,535.16087,286.16396,0.00000,312,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-09-30,821.77172,535.16087,286.61086,0.00000,313,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-01,821.77172,535.16087,286.61086,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-02,821.77172,535.16087,286.61086,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-03,821.77172,535.16087,286.61086,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-04,824.67656,538.06571,286.61086,0.00000,314,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-10-05,824.67656,538.06571,286.61086,0.00000,314,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-06,826.20347,538.06571,288.13776,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-07,826.20347,538.06571,288.13776,0.00000,314,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-08,817.48895,538.06571,279.42324,0.00000,312,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-09,817.48895,538.06571,279.42324,0.00000,312,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-10,817.71240,538.28916,279.42324,0.00000,313,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-11,820.17034,540.74710,279.42324,0.00000,313,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-10-12,820.61724,540.74710,279.87014,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-13,820.61724,540.97055,279.64669,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-14,819.94689,540.97055,278.97634,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-15,809.25857,532.70293,276.55564,0.00000,310,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-10-16,812.16341,535.60777,276.55564,0.00000,312,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-17,814.39790,529.57464,284.82326,0.00000,312,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-10-18,813.72755,528.90429,284.82326,0.00000,310,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2017-10-19,814.39790,528.90429,285.49361,0.00000,311,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-20,817.07929,531.58568,285.49361,0.00000,312,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-21,819.53723,534.04362,285.49361,0.00000,312,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-10-22,817.78688,534.26707,283.51981,0.00000,312,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-23,818.23378,534.26707,283.96671,0.00000,313,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-24,816.70687,534.71397,281.99291,0.00000,314,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-25,808.43925,534.71397,273.72528,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-26,808.66270,534.71397,273.94873,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-27,813.13169,539.18295,273.94873,0.00000,315,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-28,813.13169,539.40640,273.72528,0.00000,316,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-29,812.90824,539.18295,273.72528,0.00000,315,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-10-30,815.58963,541.86434,273.72528,0.00000,316,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-10-31,818.27102,544.54573,273.72528,0.00000,317,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-01,818.27102,544.54573,273.72528,0.00000,317,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-02,820.95241,547.22712,273.72528,0.00000,318,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-03,820.95241,547.22712,273.72528,0.00000,318,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-04,821.66000,549.90851,271.75148,0.00000,318,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-05,821.21310,549.46162,271.75148,0.00000,316,1,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2017-11-06,817.86136,546.10988,271.75148,0.00000,316,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-11-07,817.86136,546.10988,271.75148,0.00000,316,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-08,815.88756,546.10988,269.77768,0.00000,315,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-09,818.56895,548.79127,269.77768,0.00000,316,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-10,821.47379,551.69611,269.77768,0.00000,318,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-11,823.22414,551.69611,271.52803,0.00000,318,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-12,822.77724,551.69611,271.08114,0.00000,317,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-13,825.23519,554.15405,271.08114,0.00000,317,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-11-14,827.24623,555.71819,271.52803,0.00000,319,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-15,825.27243,555.94164,269.33078,0.00000,317,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-11-16,829.92762,558.62303,271.30459,0.00000,319,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-17,827.95382,558.62303,269.33078,0.00000,318,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-18,830.63521,561.30442,269.33078,0.00000,319,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-19,830.41176,561.30442,269.10733,0.00000,318,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-20,830.41176,561.30442,269.10733,0.00000,318,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-21,835.06695,563.98582,271.08114,0.00000,320,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-22,835.29040,564.20926,271.08114,0.00000,321,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-23,835.29040,564.20926,271.08114,0.00000,321,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-24,836.44489,567.33755,269.10733,0.00000,322,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-25,836.66834,567.56100,269.10733,0.00000,323,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-26,836.89179,567.78445,269.10733,0.00000,324,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-27,836.89179,567.78445,269.10733,0.00000,324,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-28,836.89179,567.78445,269.10733,0.00000,324,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-29,839.79663,570.68929,269.10733,0.00000,326,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-11-30,840.02008,570.91274,269.10733,0.00000,327,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-01,845.38286,576.27552,269.10733,0.00000,329,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-02,845.38286,576.27552,269.10733,0.00000,329,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-03,847.35666,576.27552,271.08114,0.00000,330,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-04,843.55802,580.74451,262.81351,0.00000,330,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-05,848.02701,585.21349,262.81351,0.00000,331,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-06,847.35666,585.21349,262.14317,0.00000,330,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-07,856.29463,585.21349,271.08114,0.00000,331,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-08,864.33880,593.25766,271.08114,0.00000,331,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-12-09,867.02019,595.93905,271.08114,0.00000,332,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-10,867.24364,595.93905,271.30459,0.00000,333,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-11,867.46709,595.93905,271.52803,0.00000,334,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-12-12,864.78570,593.25766,271.52803,0.00000,333,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-12-13,864.78570,593.25766,271.52803,0.00000,333,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-14,865.00915,593.48111,271.52803,0.00000,334,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-15,867.02019,595.04526,271.97493,0.00000,336,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-16,884.22578,603.31288,280.91290,0.00000,338,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-17,893.38720,612.47429,280.91290,0.00000,342,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-18,898.30308,617.39018,280.91290,0.00000,344,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-19,898.30308,617.39018,280.91290,0.00000,344,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-20,896.32928,617.39018,278.93910,0.00000,343,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-21,904.15000,625.21090,278.93910,0.00000,342,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2017-12-22,904.82035,625.65780,279.16255,0.00000,344,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-23,904.59690,625.43435,279.16255,0.00000,343,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-12-24,906.57070,625.43435,281.13635,0.00000,344,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-25,917.51971,636.38336,281.13635,0.00000,346,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-26,919.97765,638.84130,281.13635,0.00000,346,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-12-27,929.54873,646.43857,283.11015,0.00000,349,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-12-28,937.55566,652.47170,285.08395,0.00000,351,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-29,941.80119,655.59999,286.20120,0.00000,355,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-30,941.80119,655.59999,286.20120,0.00000,355,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-12-31,941.80119,655.59999,286.20120,0.00000,355,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-01,941.80119,655.59999,286.20120,2876.00000,355,0,0,0,38,0.00000,0.00000,2876.00000,,38,3,180,300
2018-01-02,941.80119,655.59999,286.20120,2876.00000,355,0,0,0,63,0.00000,0.00000,2876.00000,,63,3,180,360
2018-01-03,945.78604,658.28138,287.50465,2876.00000,355,2,0,0,40,0.00000,0.00000,2876.00000,,40,3,180,300
2018-01-04,943.55154,655.37654,288.17500,2876.00000,354,1,0,2,55,0.00000,400.00000,2876.00000,,55,3,180,360
2018-01-05,945.30190,655.37654,289.92535,0.00000,354,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-06,943.32809,655.37654,287.95155,0.00000,353,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-07,952.04261,655.59999,296.44262,0.00000,354,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-08,958.29919,661.85657,296.44262,0.00000,357,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-09,958.52264,661.63312,296.88952,0.00000,357,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-01-10,958.52264,661.63312,296.88952,0.00000,357,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-11,958.52264,661.63312,296.88952,0.00000,357,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-12,960.49644,661.63312,298.86332,0.00000,358,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-13,972.11580,664.31451,307.80129,0.00000,360,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-14,973.67995,665.87866,307.80129,0.00000,361,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-15,973.90340,666.10211,307.80129,0.00000,362,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-16,862.84914,555.04785,307.80129,6600.00000,329,0,33,0,0,6600.00000,0.00000,0.00000,,0,0,0,0
2018-01-17,683.86632,375.39468,308.47164,11200.00000,274,1,56,0,0,11200.00000,0.00000,0.00000,,0,0,0,0
2018-01-18,544.69470,238.19686,306.49784,7000.00000,239,1,35,0,0,7000.00000,0.00000,0.00000,,0,0,0,0
2018-01-19,392.30233,85.80450,306.49784,8800.00000,195,0,44,0,0,8800.00000,0.00000,0.00000,,0,0,0,0
2018-01-20,392.30233,85.80450,306.49784,0.00000,195,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-21,401.24030,94.07212,307.16818,0.00000,197,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-22,405.48584,98.31765,307.16818,0.00000,199,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-23,403.73549,98.54110,305.19438,0.00000,199,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-24,407.72033,100.55215,307.16818,0.00000,199,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2018-01-25,415.98795,108.81977,307.16818,0.00000,200,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-26,416.65830,108.81977,307.83853,0.00000,201,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-27,416.65830,108.81977,307.83853,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-28,416.65830,108.81977,307.83853,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-29,424.92592,108.81977,316.10615,0.00000,202,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-01-30,427.83076,111.72461,316.10615,0.00000,204,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-01-31,428.05421,111.94806,316.10615,0.00000,205,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-01,440.97702,114.62945,326.34757,0.00000,208,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-02,443.65841,117.31084,326.34757,0.00000,209,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-03,443.65841,117.31084,326.34757,0.00000,209,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-04,444.96187,117.31084,327.65103,0.00000,209,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-05,450.06396,119.99223,330.07173,0.00000,212,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-06,456.54398,126.69570,329.84828,0.00000,214,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-07,456.54398,126.69570,329.84828,0.00000,214,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-08,464.81160,134.96333,329.84828,0.00000,215,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-09,467.93989,137.64472,330.29518,0.00000,217,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-10,459.00192,137.64472,321.35721,0.00000,216,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-11,456.32053,134.96333,321.35721,0.00000,215,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-02-12,448.05291,134.96333,313.08959,0.00000,214,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-13,448.27636,134.96333,313.31304,0.00000,215,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-14,448.27636,134.96333,313.31304,0.00000,215,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-15,447.60601,134.73988,312.86614,0.00000,213,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-02-16,445.85566,134.96333,310.89234,0.00000,213,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-17,444.32876,135.41022,308.91854,0.00000,214,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-18,449.02119,140.10266,308.91854,0.00000,216,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-19,448.57429,139.65576,308.91854,0.00000,214,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2018-02-20,442.98806,142.33715,300.65091,0.00000,214,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-21,442.98806,142.33715,300.65091,0.00000,214,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-22,442.76461,142.11370,300.65091,0.00000,213,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-02-23,442.76461,142.11370,300.65091,0.00000,213,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-24,449.46809,148.81718,300.65091,0.00000,216,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-25,451.92603,151.27512,300.65091,0.00000,216,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-02-26,451.92603,151.27512,300.65091,0.00000,216,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-02-27,451.70258,151.05167,300.65091,0.00000,215,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-02-28,451.92603,151.27512,300.65091,0.00000,215,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-03-01,451.92603,151.27512,300.65091,0.00000,215,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-02,451.92603,151.27512,300.65091,0.00000,215,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-03,452.59638,151.94547,300.65091,0.00000,217,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-04,454.83087,154.17996,300.65091,0.00000,217,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-03-05,454.60742,153.95651,300.65091,0.00000,216,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-03-06,445.66945,153.95651,291.71295,0.00000,215,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-07,445.66945,153.95651,291.71295,0.00000,215,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-08,447.68050,155.52065,292.15984,0.00000,217,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-09,453.71363,161.55378,292.15984,0.00000,218,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-10,456.39502,164.23517,292.15984,0.00000,219,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-11,456.61847,164.45862,292.15984,0.00000,220,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-12,456.61847,164.45862,292.15984,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-13,456.61847,164.45862,292.15984,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-14,456.84192,164.68207,292.15984,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-15,449.02119,164.90552,284.11567,0.00000,222,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-16,451.70258,167.58691,284.11567,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-17,452.41017,170.26830,282.14187,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-18,452.18672,170.04485,282.14187,0.00000,223,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2018-03-19,457.54950,175.40763,282.14187,0.00000,225,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-20,449.28188,175.40763,273.87425,0.00000,224,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-21,439.89702,175.63108,264.26593,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2018-03-22,439.89702,175.63108,264.26593,0.00000,223,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
